LABNR,C14AGE,C14STD,C13,MATERIAL,SITE,COUNTRY,FEATURE,FEATURE_DESC,LAT,LONG,SOURCE
Gif-6175,7500,90,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 1989
Gif-6176,32000,1000,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 2004/05
Gif-6182,1120,60,0.0,Charcoal,Kamabanga I,AGO,,,-9.05,13.083333,de Maret 1985
Gif-6417,3250,80,0.0,Charcoal,Makokou,GAB,,,,,Clist 2004/05
Gif-6423,1970,70,0.0,Charcoal,Otoumbi 2,GAB,,,-0.0675,11.091667,Clist 2004/05
Gif-6424,1650,70,0.0,Shell (River/Ocean),Oveng,GAB,,,0.478611,9.516667,Clist 2004/05
Gif-6425,0,0,0.0,Charcoal,Obaka 4,GAB,,,,,Clist 2004/05
Gif-6426,1150,60,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 2004/05
Gif-6427,3250,80,0.0,Charcoal,Plateau de Mpassa,GAB,,,,,Clist 2004/05
Gif-6502,200,100,0.0,,Konga,COG,,,-2.329465,12.792931,Pincon 1991
Gif-6674,1140,200,0.0,Charcoal,"Moanda Pk 29,5",GAB,,,,,Clist 2004/05
Gif-6675,1850,70,0.0,Charcoal,"Moanda Pk 28,5",GAB,,,,,Clist 2004/05
Gif-6676,80,50,0.0,Charcoal,"Moanda Pk 21,5",GAB,,,,,Clist 2004/05
Gif-6677,1010,200,0.0,Charcoal,Mouila 2,GAB,,,-1.984722,11.033333,Clist 2004/05
Gif-6678,2490,50,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 2004/05
Gif-6759,200,100,0.0,Charcoal,Plateau de Mpassa,GAB,,,,,Clist 2004/05
Gif-6905,1670,80,0.0,Charcoal,Kafele 2,GAB,,,0.1575,10.12,Clist 2004/05
Gif-6906,2270,60,0.0,Charcoal,Kango 5,GAB,,,0.200833,10.0825,Clist 2004/05
Gif-6907,6450,80,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 1989
Gif-6908,1860,60,0.0,Charcoal,Otoumbi 1,GAB,,,,,Clist 2004/05
Gif-6909,2130,60,0.0,,Okanda 1,GAB,,,-0.127778,11.588889,Oslisly 1992
Gif-6909,2130,60,0.0,Charcoal,Mont Brazza,GAB,,,,,Clist 2004/05
Gif-7130,2400,50,0.0,,Otoumbi 2,GAB,,,-0.0675,11.091667,Oslisly 1992
Gif-7195,2760,60,0.0,Charcoal,Plateau de Mpassa,GAB,,,,,Clist 2004/05
Gif-7196,1630,50,0.0,,Otoumbi 5,GAB,,Pit,-0.0625,11.124167,Oslisly 1992
Gif-7197,1700,50,0.0,,Otoumbi 5,GAB,,Pit,-0.0625,11.124167,Oslisly 1992
Gif-7250,34600,1500,0.0,Peat,Sabiliere,GAB,,,0.5,9.383333,Clist 2004/05
Gif-7430,1640,70,0.0,Charcoal,Otoumbi 8,GAB,,,-0.047222,11.119444,Oslisly 1992
Gif-7434,1720,60,0.0,,Obelango,COG,,,-1.26556,15.46306,Pincon 1991
Gif-7435,1540,60,0.0,,Bime (Kibouende),COG,,,-4.15556,15.18083,Pincon 1991
Gif-7436,1120,50,0.0,,Ntsimou,COG,,,-3.56528,15.20667,Pincon 1991
Gif-7437,670,50,0.0,,Itebe,COG,,,-2.98778,14.14528,Pincon 1991
Gif-7438,430,50,0.0,,Ngidi,COG,,,-4.06667,15.08333,Pincon 1991
Gif-7439,440,50,0.0,,Bime (Kibouende),COG,,,-4.15556,15.18083,Pincon 1991
Gif-7524,1910,40,0.0,,Lindili,GAB,,Pit,-0.148611,11.502778,Oslisly 1992
Gif-7525,2280,80,0.0,Charcoal,Lope 12,GAB,,,-0.208333,11.594444,Clist 2004/05
Gif-7526,0,0,0.0,Charcoal,Otoumbi 10,GAB,,,,,Clist 2004/05
Gif-7602,1970,60,0.0,,Lokoku,COD,,,,,de Bayle des Hermens 1990
Gif-7774,2310,70,0.0,,Lope 10,GAB,,,-0.177778,11.604167,Oslisly 1992
Gif-7775,1730,60,0.0,,Mingoue 5,GAB,,,,,Clist 2004/05
Gif-7776,2110,70,0.0,,Okanda 2,GAB,,,-0.119444,11575,Oslisly 1992
Gif-7777,1420,50,0.0,,Mbama 1,GAB,,,,,Clist 2004/05
Gif-7815,1400,70,0.0,Charcoal,Mingoue 11,GAB,,,,,Clist 2004/05
Gif-8049,1480,80,0.0,Charcoal,Mingoue 11,GAB,,,,,Clist 2004/05
Gif-8050,500,30,0.0,Charcoal,Otoumbi 3,GAB,,,,,Clist 2004/05
Gif-8051,1850,60,0.0,Charcoal,Elarmekora 3,GAB,,,,,Clist 2004/05
Gif-8138,1910,40,0.0,Charcoal,Lindili 1,GAB,,,-0.158056,11.5025,Clist 2004/05
Gif-8139,1935,40,0.0,Charcoal,Epona 1,GAB,,,-0.090278,11.140278,Oslisly 1992
Gif-8140,2010,40,0.0,,Mingoue 1,GAB,,,,,Oslisly 1992
Gif-8151,2210,40,0.0,Charcoal,Oveng,GAB,,,0.478611,9.516667,Clist 2004/05
Gif-8152,440,50,0.0,Charcoal,Okala 1,GAB,,,0.490556,9.4125,Clist 2004/05
Gif-8153,810,50,0.0,Shell (Land),Bolokoboue,GAB,,,,,Clist 2004/05
Gif-8154,860,40,0.0,,Impe,COG,,,-2.72917,15.26972,Pincon 1991
Gif-8156,130,50,0.0,,Masamasa II,COG,,,-3.87806,14.88417,Pincon 1991
Gif-8164,130,50,0.0,,Mafamba,COG,,,-3.366667,16.183333,Pincon 1991
Gif-8165,1770,50,0.0,Charcoal,Koualessis,GAB,,,1.385833,11.639722,Clist 2004/05
Gif-8177,880,50,0.0,,Ioni Falaise,,,,-3.06778,15.64972,Pincon 1991
Gif-8610,760,40,0.0,,Akom,GNQ,,,,,Clist 1998
Gif-8611,2210,80,0.0,Charcoal,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Gif-8612,2170,50,0.0,,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Gif-8613,0,0,0.0,Charcoal,Elarmitang,GAB,,,,,Clist 2004/05
Gif-8614,5580,60,0.0,Charcoal,Okala 1,GAB,,,0.490556,9.4125,Clist 2004/05
Gif-8740,1600,60,0.0,,Anzem 1,GAB,,,,,Clist 2004/05
Gif-8741,2130,60,0.0,,Epona 1,GAB,,,-0.090278,11.140278,Oslisly 1992
Gif-8742,2850,90,0.0,,Epona 1,GAB,,,-0.090278,11.140278,Oslisly 1992
Gif-8966,1870,50,0.0,,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Gif-8967,2070,40,0.0,,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Gif-8968,2220,40,0.0,,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Gif-9377,2290,50,0.0,,Cap Esterias,GAB,,,0.577778,9.340556,Clist 2004/05
Gif-9378,40000,0,0.0,Charcoal,h 1,GAB,,,,,Clist 2004/05
Gif-9379,290,50,0.0,Shell (River/Ocean),Riviere Denis 1,GAB,,,0.322222,9.347778,Clist 2004/05
Gif-9391,3900,70,0.0,Charcoal,Grotte Paouan,GAB,,,,,Clist 2004/05
Gif-9392,5570,30,0.0,Charcoal,Grotte Paouan,GAB,,,,,Clist 2004/05
Gif-9864,6760,120,0.0,Charcoal,Lope 2,GAB,,,-0.218056,11.5875,Clist 2004/05
Gif-9865,9170,100,0.0,Charcoal,Lope 2,GAB,,,-0.218056,11.5875,Clist 2004/05
Gif-9963,210,40,0.0,,Leledi 1,GAB,,,,,Clist 2004/05
Gif-9964,410,45,0.0,,Leledi 1,GAB,,,,,Clist 2004/05
Gif-9966,450,40,0.0,,Lefob 2,GAB,,,,,Clist 2004/05
Gif-9967,80,60,0.0,,HVL 1,GAB,,,,,Clist 2004/05
GrN-13076,1450,45,0.0,Charcoal,Isaka-Elinga,COD,ISK 83/104,,-0.666969,20.202048,Wotzka 1995: 115
GrN-13077,440,50,0.0,Charcoal,Bamanya,COD,BAM 81/1,,0.00979,18.316297,Wotzka 1995: 138
GrN-13078,660,80,0.0,Charcoal,Bolondo,COD,BLD 83/1,,-0.305801,21.253168,"Wotzka 1995: 138, 171-172"
GrN-13583,2290,70,0.0,Charcoal,Bokele,COD,BKE 81/1,,-0.099389,18.59212,Eggert 1993; Wotzka 1995: 66-67
GrN-13584,1670,110,0.0,Charcoal,Maluba,COD,MLB 85/1-3-1,Pit,2.806193,18.523706,Eggert 1993
GrN-13585,1990,60,0.0,Charcoal,Maluba,COD,MLB 85/1-3-2,Pit,2.806193,18.523706,Eggert 1993
GrN-13586,500,90,0.0,Charcoal,Longa,COD,LON 81/1,,-0.247706,18.881382,Wotzka 1995: 66-67
GrN-14002,710,60,0.0,Charcoal,Baringa,COD,BAR 85/1,,0.729053,20.735732,Wotzka 1995: 138
GrN-14003,2090,70,0.0,Charcoal,Bokuma,COD,BOK 83/2,,-0.114356,18.697792,Wotzka 1995: 84
GrN-14004,1670,70,0.0,Charcoal,Bokuma,COD,BOK 83/3,,-0.114356,18.697792,Wotzka 1995: 115
GrN-14005,2440,150,0.0,Charcoal,Boso-Njafo,COD,BSN 85/1,Pit,1.130547,19.209599,Wotzka 1995: 66-67
GrN-14006,2260,80,0.0,Charcoal,Boso-Njafo,COD,BSN 85/3,Pit,1.130547,19.209599,Wotzka 1995: 66-67
GrN-5752,2180,50,0.0,,Rurembo,RWA,,,,,van Noten 1982
GrN-5753,1655,60,0.0,,Rurembo,RWA,,,,,van Noten 1982
GrN-6019,5270,40,0.0,,Masango,BDI,,,,,van Noten 1982
GrN-6020,4400,40,0.0,,Masango,BDI,,,,,van Noten 1982
GrN-6108,100,45,0.0,,Ruzizi,BDI,,,-3.084618,29.258773,van Noten 1982
GrN-6109,190,45,0.0,,Ruzizi,BDI,,,-3.084618,29.258773,van Noten 1982
GrN-6110,1200,35,0.0,,Liavela,AGO,,,-14.966667,15.366667,van Noten 1982
GrN-6111,370,35,0.0,,Gaseke,RWA,,,-1.767514,29.550644,van Noten 1982
GrN-6112,1840,35,0.0,,Kamoa,COD,,,,,van Noten 1982
GrN-6113,2705,35,0.0,,Kamoa,COD,,,,,van Noten 1982
GrN-6282,3615,35,0.0,,Kamoa,COD,,,,,van Noten 1982
GrN-6283,430,45,0.0,,Kamoa,COD,,,,,van Noten 1982
GrN-6284,295,30,0.0,,Kamoa,COD,,,,,van Noten 1982
GrN-6285,1180,30,0.0,,Kamoa,COD,,,,,van Noten 1982
GrN-6286,4170,55,0.0,,Kamoa,COD,,,,,van Noten 1982
GrN-6287,6025,70,0.0,,Kamoa,COD,,,,,van Noten 1982
GrN-6917,14230,220,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-6918,21210,400,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-6919C,310,75,0.0,,Buru,COD,,,3.738526,26.904011,van Noten 1982
GrN-6920C,275,55,0.0,,Buru,COD,,,3.738526,26.904011,van Noten 1982
GrN-6947,75,65,0.0,,Hau,COD,,,,,van Noten 1982
GrN-6948,0,0,0.0,,Hau,COD,,,,,van Noten 1982
GrN-7041,0,0,0.0,,Hau,COD,,,,,van Noten 1982
GrN-7218,220,30,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,van Noten 1982
GrN-7219,3385,35,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,van Noten 1982
GrN-7220,8095,50,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,van Noten 1982
GrN-7221,27240,280,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,van Noten 1982
GrN-7244,720,45,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-7245,2910,75,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-7246,40700,1500,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-7276,14840,80,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,van Noten 1982
GrN-7277,41850,0,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,van Noten 1982
GrN-7278,5260,40,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,van Noten 1982
GrN-7279,3525,35,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,van Noten 1982
GrN-7343,12050,250,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-7344,16740,150,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-7347,21630,410,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-7348,22100,240,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-7349,33000,1900,0.0,,Gbabiri,CAF,,,,,Van Noten 1977
GrN-7585,45,45,0.0,,Rya Murari,RWA,,,,,van Noten 1982
GrN-7588,155,45,0.0,,Rya Murari,RWA,,,,,van Noten 1982
GrN-7589,185,45,0.0,,Rya Murari,RWA,,,,,van Noten 1982
GrN-7668,2225,50,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret/Stainier 1999
GrN-7669,915,20,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,Pincon 1991
GrN-7671,1075,95,0.0,,Akameru,RWA,,,,,van Noten 1982
GrN-7672,845,75,0.0,,Akameru,RWA,,,,,van Noten 1982
GrN-7673,1595,30,0.0,,Kabuye,RWA,,,-2.6,29.833333,van Noten 1982
GrN-8044,5450,30,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8045,8345,45,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8046,9675,40,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8047,8495,40,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8048,7830,50,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8049,8350,120,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8050,11880,120,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8051,11450,60,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8052,10410,90,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8053,10165,50,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8054,14430,120,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8055,36400,580,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8056,37450,650,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GrN-8057,46500,1500,0.0,,Gombe-Point,COD,,,-4.300597,15.280791,de Maret 1985
GX-28139,2780,30,0.0,Bone,Djiganyai,,,,16.303708,-7.276784,MacDonald et al. 2003
GX-28140,3260,40,0.0,Pennisetum glaucum,Djiganyai,,,,16.303708,-7.276784,Manning 2010
GX-29359-AMS,3370,40,0.0,Pennisetum glaucum,Djiganyai,,,,16.303708,-7.276784,Manning 2010
Hv-10580,2055,70,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,deMaret 1992
Hv-10581,6020,505,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,deMaret 1992
Hv-10582,2900,110,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,deMaret 1992
Hv-10583,3070,95,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,Eggert 1993
Hv-10586,5565,120,0.0,,Abeke,CMR,,,5.925278,10.158333,de Maret 1982
Hv-10587,885,55,0.0,,Shum Laka,CMR,,Trench,5.858611,10.077778,Lavacherry/Cornelissen 2000
Hv-10588,1690,55,0.0,,Shum Laka,CMR,,Trench,5.858611,10.077778,deMaret 1992
Hv-10832,1990,95,0.0,,Obobogo,CMR,,,3.816667,11.504167,Eggert 1993
Hv-10833,2955,110,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,Eggert 1993
Hv-10834,1870,105,0.0,Charcoal,Boma,COD,,,-5.85,13.066667,de Maret 1985
Hv-10852,2900,110,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,de Maret 1986
Hv-10874,1790,120,0.0,Charcoal,Mirama,BDI,,,-3.383333,29.983333,de Maret 1985
Hv-10875,570,110,0.0,Charcoal,Mirama,BDI,,,-3.383333,29.983333,de Maret 1985
Hv-10876,1665,75,0.0,Charcoal,Ngoma III,RWA,,,-2.6,29.716667,de Maret 1985
Hv-11045,2635,100,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,Eggert 1993
Hv-11046,3625,165,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,Eggert 1993
Hv-11140,1710,55,0.0,Charcoal,Mubuga,BDI,,,-3.4,30.016667,de Maret 1985
Hv-11141,3160,145,0.0,Charcoal,Mubuga,BDI,,,-3.4,30.016667,de Maret 1985
Hv-11142,2480,85,0.0,Charcoal,Mirama,BDI,,,-3.383333,29.983333,de Maret 1985
Hv-11143,2635,95,0.0,Charcoal,Gasiza I,RWA,,,-2.483333,29.65,de Maret 1985
Hv-11144,3180,145,0.0,Charcoal,Rwiyange,BDI,,,-3.05,30.083333,de Maret 1985
Hv-11147,1630,55,0.0,Charcoal,Kabuye,RWA,,,-2.6,29.833333,de Maret 1985
Hv-11402,1555,65,0.0,Charcoal,"Naviundu, Lubumbashi",COD,,,,,de Maret 1985
Hv-11403,1605,75,0.0,Charcoal,"Naviundu, Lubumbashi",COD,,,,,de Maret 1985
Hv-11570,2245,195,0.0,Charcoal,Bamanya,COD,BAM 81/1,,0.00979,18.316297,Wotzka 1995
Hv-11571,730,75,0.0,Charcoal,Longa,COD,LON 81/1,,-0.247706,18.881382,Wotzka 1995: 66-67
Hv-11572,755,115,0.0,Charcoal,Bokele,COD,BKE 81/4,,-0.099389,18.59212,"Wotzka 1995: 115, 127"
Hv-11573,1850,120,0.0,Charcoal,Bokele,COD,BKE 81/1,,-0.099389,18.59212,Wotzka 1995: 66-67
Hv-11574,3775,105,0.0,Charcoal,Imbonga,COD,IMB 81/9,,-0.821913,19.788493,Wotzka 1995: 66-67
Hv-11575,2130,125,0.0,Charcoal,Imbonga,COD,IMB 81/1,,-0.821913,19.788493,Wotzka 1995: 99
Hv-11576,2900,285,0.0,Charcoal,Imbonga,COD,IMB 81/3,,-0.821913,19.788493,Wotzka 1995
Hv-11577,1785,125,0.0,Charcoal,Iyonda,COD,IYO 81/2,,-0.037076,18.184492,Wotzka 1995
Hv-11578,230,110,0.0,Charcoal,Mbandaka,COD,MBA 81/2,,0.047734,18.256204,Wotzka 1995: 138
Hv-12128,1960,115,0.0,Charcoal,Mubuga,BDI,,,-3.4,30.016667,de Maret 1985
Hv-12130,2855,285,0.0,Charcoal,Rwiyange,BDI,,,-3.05,30.083333,de Maret 1985
Hv-12203,65,50,0.0,Charcoal,Bamanya,COD,BAM 81/1,,0.00979,18.316297,Wotzka 1995
Hv-12204,8750,205,0.0,Charcoal,Iyonda,COD,IYO 81/2,,-0.037076,18.184492,Wotzka 1995
Hv-12205,1860,260,0.0,Charcoal,Bokele,COD,BKE 81/3,,-0.099389,18.59212,Wotzka 1995
Hv-12206,810,90,0.0,Charcoal,Mbandaka,COD,MBA 81/2,,0.047734,18.256204,Wotzka 1995: 138
Hv-12207,2860,280,0.0,Charcoal,Imbonga,COD,IMB 81/1,,-0.821913,19.788493,Wotzka 1995: 99
Hv-12611,2695,160,0.0,Charcoal,Wafanya,COD,WAF 83/16,,-1.354817,20.378778,"Wotzka 1995: 99, 127"
Hv-12612,3305,250,0.0,Charcoal,Wafanya,COD,WAF 83/16,,-1.354817,20.378778,Wotzka 1995
Hv-12613,1920,90,0.0,Charcoal,Wafanya,COD,WAF 83/16,,-1.354817,20.378778,Wotzka 1995: 99
Hv-12614,2665,110,0.0,Charcoal,Imbonga,COD,IMB 83/1,,-0.821913,19.788493,Wotzka 1995: 99
Hv-12615,2210,180,0.0,Charcoal,Bamanya,COD,BAM 83/2,,0.00979,18.316297,Wotzka 1995
Hv-12616,5245,695,0.0,Charcoal,Bamanya,COD,BAM 83/2,,0.00979,18.316297,Wotzka 1995
Hv-12617,1955,115,0.0,Charcoal,Bamanya,COD,BAM 83/2,,0.00979,18.316297,Wotzka 1995
Hv-12618,1175,210,0.0,Charcoal,Bolondo,COD,BLD 83/2,,-0.305801,21.253168,Wotzka 1995: 180-181
Hv-12619,1195,70,0.0,Charcoal,Bolondo,COD,BLD 83/2,,-0.305801,21.253168,"Wotzka 1995: 138, 171-172"
Hv-12620,945,75,0.0,Charcoal,Bamanya,COD,BAM 83/1,,0.00979,18.316297,Wotzka 1995: 138
Hv-12621,1170,120,0.0,Charcoal,Bamanya,COD,BAM 83/1,,0.00979,18.316297,Wotzka 1995
Hv-12622,1245,90,0.0,Charcoal,Wafanya,COD,WAF 83/3,,-1.354817,20.378778,Wotzka 1995
Hv-12624,1725,95,0.0,Charcoal,Bolondo,COD,BLD 83/1,,-0.305801,21.253168,"Wotzka 1995: 138, 171-172"
Hv-12625,915,105,0.0,Charcoal,Bolondo,COD,BLD 83/1,,-0.305801,21.253168,Wotzka 1995: 180-181
Hv-12626,1895,65,0.0,Charcoal,Isaka-Elinga,COD,ISK 83/104,,-0.666969,20.202048,Wotzka 1995: 115
Hv-12627,3485,220,0.0,Charcoal,Bokuma,COD,BOK 83/1,,-0.114356,18.697792,Wotzka 1995: 66-67
Hv-12845,1645,90,0.0,,Ndindan,CMR,,Pit,3.9,11.5,Mbida Mindzie 2002
Hv-12845,2300,65,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,deMaret 1992
Hv-12846,1615,90,0.0,,Ndindan,CMR,,,3.9,11.5,Essomba 1989
Hv-12847,2415,60,0.0,,Ndindan,CMR,,Pit,3.9,11.5,Mbida Mindzie 2002
Hv-12848,1400,105,0.0,,Ndindan,CMR,,Pit,3.9,11.5,Mbida Mindzie 2002
Hv-12849,2140,60,0.0,,Ndindan,CMR,,Pit,3.9,11.5,Mbida Mindzie 2002
Hv-12850,2060,60,0.0,,Ndindan,CMR,,Pit,3.9,11.5,Mbida Mindzie 2002
Hv-12851,2215,105,0.0,,Okolo,CMR,,,3.933333,11.516667,Essomba 1989
Hv-12852,2325,135,0.0,,Okolo,CMR,,,3.933333,11.516667,Essomba 1989
Hv-12853,1920,60,0.0,,Mfomakap/Nkometou,CMR,,,4.049917,11.55,Elouga 1998
Hv-12854,2230,80,0.0,,Mfomakap/Nkometou,CMR,,,4.049917,11.55,Essomba 1989
Hv-12855,1715,130,0.0,,Mimboman,CMR,,,3.85,11.533333,Claes 1992; Oslisly 2013
Hv-13430,565,50,0.0,Shell (Land),Charbonnage butte 56,GAB,,,,,Clist 2004/05
Hv-13431,3295,115,0.0,Charcoal,Charbonnage butte 56,GAB,,,,,Clist 2004/05
Hv-13432,850,60,0.0,Charcoal,Charbonnage butte 56,GAB,,,,,Clist 2004/05
Hv-1698,3515,55,0.0,,Sakuzi,COD,,,-5.167222,14.0075,Zangato 2000
Hv-4213,2960,40,0.0,,Kamoa,COD,,,,,van Noten 1982
Hv-4214,665,50,0.0,,Kamoa,COD,,,,,van Noten 1982
Hv-4215,4235,100,0.0,,Kamoa,COD,,,,,van Noten 1982
Hv-5258,2145,45,0.0,,Ngovo,COD,,,-5.308333,14.923611,deMaret 1986
Hv-6247,695,85,0.0,,Nkondo,COD,,,-4.916667,12.966667,van Noten 1982
Hv-6248,130,85,0.0,,Mbafu,COD,,,,,van Noten 1982
Hv-6249,265,50,0.0,,Mbafu,COD,,,,,van Noten 1982
Hv-6250,2155,60,0.0,,Ntadi Ntadi,COD,,,-5.745826,14.579839,deMaret 1986
Hv-6251,115,70,0.0,,Ntende,COD,,,,,van Noten 1982
Hv-6252,310,85,0.0,,Lovo,COD,,,-5.73303,14.45542,van Noten 1982
Hv-6253,375,145,0.0,,Lovo,COD,,,-5.73303,14.45542,van Noten 1982
Hv-6255,20000,650,0.0,,Dimba,COD,,,-5.283333,14.866667,van Noten 1982
Hv-6256,8120,460,0.0,,Dimba,COD,,,-5.283333,14.866667,van Noten 1982
Hv-6257,2035,130,0.0,,Dimba,COD,,,-5.283333,14.866667,deMaret 1986
Hv-6258,2035,65,0.0,,Ngovo,COD,,,-5.308333,14.923611,deMaret 1986
Hv-6259,230,95,0.0,,Lovo,COD,,,-5.73303,14.45542,van Noten 1982
Hv-6260,425,65,0.0,,Kamuna,COD,,,,,van Noten 1982
Hv-6261,2305,70,0.0,,Kinshasa-Kingabwa/Ngombela,COD,,,-4.1331539,15.342473,van Noten 1982
Hv-6262,305,80,0.0,,Kinshasa-Kingabwa/Ngombela,COD,,,-4.1331539,15.342473,van Noten 1982
Hv-6608,805,115,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6609,1205,105,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6610,655,125,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6611,995,40,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6612,875,75,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6613,770,95,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6614,855,90,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6615,495,105,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6616,660,190,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6617,190,65,0.0,,Sanga,COD,,,,,de Maret 1977
