LABNR,C14AGE,C14STD,C13,MATERIAL,SITE,COUNTRY,FEATURE,FEATURE_DESC,LAT,LONG,SOURCE
Hv-6618,430,160,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6619,1110,55,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6620,0,0,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-6621,250,80,0.0,,Sanga,COD,,,,,de Maret 1977
Hv-8916,625,50,0.0,Charcoal,Nkile,COD,NKI 1,,-0.111339,18.677862,Wotzka 1995: 138
Hv-8963,6070,240,0.0,,Shum Laka,CMR,,Trench,5.858611,10.077778,de Maret 1980
Hv-8964,8705,275,0.0,,Shum Laka,CMR,,Trench,5.858611,10.077778,de Maret 1980
Hv-8965,6980,260,0.0,,Shum Laka,CMR,,Trench,5.858611,10.077778,de Maret 1980
Hv-9561,145,55,0.0,Charcoal,Nkile,COD,NKI 2,,-0.111339,18.677862,Wotzka 1995: 158
Hv-9562,0,0,0.0,Charcoal,Nkile,COD,,,-0.111339,18.677862,Wotzka 1995: 158
I-13140,1060,80,0.0,Charcoal,Bafoussam,CMR,,,5.545278,10.316667,Hori et al. 1986
I-13141,205,90,0.0,Charcoal,Edea,CMR,,,3.820556,10.114167,Hori et al. 1986
I-13142,0,0,0.0,Charcoal,Abong Mbang,CMR,,,3.986111,13.1775,Hori et al. 1986
I-13143,385,75,0.0,Charcoal,Nanga Eboko,CMR,,,4.648814,12.394414,Hori et al. 1986
I-13144,2480,120,0.0,Charcoal,Lobe,CMR,,,2.866258,9.902146,Hori et al. 1986
I-13145,355,75,0.0,Charcoal,Lobe,CMR,,,2.866258,9.902146,Hori et al. 1986
I-13146,0,0,0.0,Charcoal,Garoua,CMR,,,9.447222,13.614722,Hori et al. 1986
I-13147,0,0,0.0,Charcoal,Garoua,CMR,,,9.447222,13.614722,Hori et al. 1986
I-14179,700,80,0.0,Charcoal,Eseke,CMR,,,3.573042,10.820576,Hori et al. 1986
I-14180,980,80,0.0,Charcoal,Eseke,CMR,,,3.573042,10.820576,Hori et al. 1986
I-14181,380,80,0.0,Charcoal,Omong,CMR,,,3.88372,10.897893,Hori et al. 1986
I-14182,1130,80,0.0,Charcoal,Omong,CMR,,,3.88372,10.897893,Hori et al. 1986
I-14183,2990,90,0.0,Charcoal,Bertoua,CMR,,,4.485556,13.617778,Hori et al. 1986
I-14190,2880,90,0.0,Charcoal,Bertoua,CMR,,,4.485556,13.617778,Hori et al. 1986
I-14191,390,80,0.0,Charcoal,Ngamboula,CMR,,,4.5625,13.833333,Hori et al. 1986
I-1675,1850,120,0.0,Charcoal,Fougamou-Lambarene Pk 12,GAB,,,,,Clist 2004/05
IRPA-106-II,760,40,0.0,,Kamoa,COD,,,,,van Noten 1982
KI-2360,420,65,-29.1,Charcoal,Bamanya,COD,BAM 83/1,,0.00979,18.316297,Wotzka 1995: 138
KI-2361,640,70,-25.3,Charcoal,Bamanya,COD,BAM 83/1,,0.00979,18.316297,Wotzka 1995: 138
KI-2363,2260,60,-26.4,Charcoal,Bokuma,COD,BOK 83/1,,-0.114356,18.697792,Wotzka 1995: 66-67
KI-2364,740,55,-28.0,Charcoal,Mbandaka,COD,MBA 81/2,,0.047734,18.256204,Wotzka 1995: 138
KI-2365.01,280,70,-25.9,Charcoal,Wafanya,COD,WAF 83/16,,-1.354817,20.378778,Wotzka 1995
KI-2428,2160,90,-27.5,Charcoal,Imbonga,COD,IMB 81/9,,-0.821913,19.788493,Wotzka 1995: 66-67
KI-2430,650,65,-26.6,Charcoal,Baringa,COD,BAR 85/1,,0.729053,20.735732,Wotzka 1995: 138
KI-2431,950,70,-26.8,Charcoal,Baringa,COD,BAR 85/1,,0.729053,20.735732,Wotzka 1995: 138
KI-2432,2020,100,-27.1,Charcoal,Bokuma,COD,BOK 83/2,,-0.114356,18.697792,Wotzka 1995: 84
KI-2433,2025,75,-25.5,Charcoal,Bokuma,COD,BOK 83/2,,-0.114356,18.697792,Wotzka 1995: 84
KI-2439,2270,70,0.0,Charcoal,Boso-Njafo,COD,BSN 85/3,Pit,1.130547,19.209599,Wotzka 1995: 66-67
KI-2444,1930,120,-27.3,Charcoal,Maluba,COD,MLB 85/1-3-1,Pit,2.806193,18.523706,Eggert 1993
KI-2445,2140,200,-27.3,Charcoal,Maluba,COD,MLB 85/1-3-2,Pit,2.806193,18.523706,Eggert 1993
KI-2876,1980,41,-25.5,Charcoal,Munda,COG,MUN 87/2-1-3,Pit,1.162608,17.356948,Eggert 1993
KI-2877,1980,100,-26.9,Charcoal,Pikunda,COG,PIK 87/1,Pit,0.549344,16.635736,Wotzka 1995
KI-2881,1990,45,-25.1,Elaeis guineensis,Munda,COG,MUN 87/2-1-1,Furnace,1.162608,17.356948,Eggert 1993
KI-2885,1800,90,-27.3,Charcoal,Munda,COG,MUN 87/2-1-1,Furnace,1.162608,17.356948,Eggert 1993
KI-2886,1910,80,-26.1,Charcoal,Munda,COG,MUN 87/2-1-1,Furnace,1.162608,17.356948,Eggert 1993
KI-2887,2020,180,-28.3,Charcoal,Munda,COG,MUN 87/2-1-1,Furnace,1.162608,17.356948,Eggert 1993
KI-2888,1990,65,-25.8,Charcoal,Munda,COG,MUN 87/2-1-3,Pit,1.162608,17.356948,Eggert 1993
KI-2889,1650,80,-28.0,Charcoal,Munda,COG,MUN 87/3,Furnace,1.162608,17.356948,Eggert 1993
KI-2890,1680,90,-27.9,Charcoal,Munda,COG,MUN 87/3,Furnace,1.162608,17.356948,Eggert 1993
KI-2893,1960,90,-27.1,Charcoal,Likwala-Esobe km 186,COG,LKW 87/186,Pit,-0.048312,17.406785,Eggert 1993
KI-2894,2270,160,-29.3,Charcoal,Mobaka,COG,MKA 87/102,Pit,-0.366609,17.134569,Eggert 1993
KI-2895,2230,100,-27.8,Charcoal,Mitula,COG,MIT 87/103,Surface,0.291662,17.046761,Eggert 1993
KI-4611,2220,30,0.0,,Mfomakap/Nkometou,CMR,MFK 97/2,,4.049917,11.55,Meister 2007
KI-4614,1700,60,0.0,,Malapa,CMR,,,2.0289,15.2525,Meister 2007
KIA-12506,1963,36,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 98/3,Burial,3.641726,9.781966,Eggert 2002
KIA-12507,805,29,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 98/5,,3.641726,9.781966,Meister 2007: 46
KIA-12937,2162,35,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 99/5,,3.641726,9.781966,Meister 2007
KIA-12938,1753,25,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 99/4,,3.641726,9.781966,Eggert 2002
KIA-12939,2146,26,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 99/3,,3.641726,9.781966,Eggert 2002: 520; Meister 2007
KIA-12940,1799,27,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 99/3,,3.641726,9.781966,Eggert 2002: 520; Meister 2007
KIA-12941,1227,36,0.0,Charcoal,Yatou,CMR,YAT 99/1,,3.627603,9.816666,Eggert 2002
KIA-12942,1974,26,0.0,Charcoal,Yatou,CMR,YAT 99/1,,3.627603,9.816666,Eggert 2002
KIA-12943,631,24,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 98/8,,3.641726,9.781966,Meister 2007: 46
KIA-12944,1816,34,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 98/4,Burial,3.641726,9.781966,Eggert 2002
KIA-12945,1800,27,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 98/4,Burial,3.641726,9.781966,Eggert 2002
KIA-12946,8913,49,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 98/3,Burial,3.641726,9.781966,Eggert 2002
KIA-12947,8616,50,0.0,,Mouanko-Lobethal,CMR,LBT 98/2,,3.641726,9.781966,Eggert 2002
KIA-12949,1888,29,0.0,,Mouanko-Lobethal,CMR,LBT 98/9,Burial,3.641726,9.781966,Eggert 2002: 520
KIA-24729,1770,27,0.0,Charcoal,Akonetye,CMR,AKO 04/2,,2.4755,11.174669,Meister/Eggert 2008
KIA-24730,1685,25,0.0,Charcoal,Akonetye,CMR,AKO 04/2,,2.4755,11.174669,Meister/Eggert 2008
KIA-24731,1610,26,0.0,Charcoal,Bwambe-Beach,CMR,BWB 04/1,,2.898504,9.901455,Meister 2007
KIA-24732,1736,28,0.0,Charcoal,Kribi,CMR,KRB 04/7,,2.93131,9.91083,Meister 2007
KIA-24733,1760,24,0.0,Charcoal,Kribi,CMR,KRB 04/7,,2.93131,9.91083,Meister 2007
KIA-24734,1514,21,0.0,Charcoal,Kribi,CMR,KRB 04/1,,2.93131,9.91083,Eggert u.a. 2006: 281; Meister 2007
KIA-24735,1460,25,0.0,Charcoal,Kribi,CMR,KRB 04/1,,2.93131,9.91083,Meister 2007
KIA-24736,2146,31,0.0,Charcoal,Kribi,CMR,KRB 04/2,,2.93131,9.91083,Eggert u.a. 2006: 281; Meister 2007
KIA-24737,2215,32,0.0,Charcoal,Kribi,CMR,KRB 04/4,,2.93131,9.91083,Meister 2007
KIA-24738,1485,29,0.0,Charcoal,Bwambe-Beach,CMR,BWB 04/1,,2.898504,9.901455,Meister 2007: 47
KIA-24739,1755,29,0.0,Charcoal,Akonetye,CMR,AKO 04/3,,2.4755,11.174669,Meister/Eggert 2008
KIA-24740,2208,26,0.0,Charcoal,Kpwe,CMR,KPW 04/1,,,,Meister 2007
KIA-24741,2054,19,0.0,Charcoal,Kpwe,CMR,KPW 04/2,,,,Meister 2007
KIA-24742,2131,28,0.0,Charcoal,Kpwe,CMR,KPW 04/3,,,,Meister 2007
KIA-24743,1860,28,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 99/4,,3.641726,9.781966,Meister 2007: 46
KIA-24744,1797,28,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 99/4,,3.641726,9.781966,Meister 2007: 46
KIA-24745,1911,32,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 98/3,Burial,3.641726,9.781966,Meister 2007
KIA-24746,1842,28,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 98/3,Burial,3.641726,9.781966,Meister 2007
KIA-24748,156,23,0.0,Charcoal,Mouanko-Lobethal,CMR,LBT 99/5,,3.641726,9.781966,Meister 2007: 46
KIA-24749,1985,26,0.0,Charcoal,Yatou,CMR,YAT 99/4,,3.627603,9.816666,Meister 2007
KIA-24750/1,1964,28,0.0,,Yatou,CMR,YAT 99/4,,3.627603,9.816666,Meister 2007: 47
KIA-24751,1974,26,0.0,Charcoal,Yatou,CMR,YAT 99/4,,3.627603,9.816666,Meister 2007
KIA-27026,1692,29,0.0,Charcoal,Akonetye,CMR,AKO 05/2,Burial,2.4755,11.174669,Meister/Eggert 2008
KIA-27027,1747,32,0.0,Elaeis guineensis,Akonetye,CMR,AKO 05/3,,2.4755,11.174669,Meister/Eggert 2008
KIA-27028,1718,32,0.0,Elaeis guineensis,Akonetye,CMR,AKO 05/4,,2.4755,11.174669,Meister/Eggert 2008
KIA-27029,1719,30,0.0,Elaeis guineensis,Akonetye,CMR,AKO 05/4,,2.4755,11.174669,Meister/Eggert 2008
KIA-27030,1815,21,0.0,Sediment,Akonetye,CMR,AKO 05/5,,2.4755,11.174669,Meister/Eggert 2008
KIA-27031/1,2429,30,0.0,,Akonetye,CMR,AKO 05/6,Burial,2.4755,11.174669,Eggert et al. 2006
KIA-27031/2,1982,50,0.0,Sediment,Akonetye,CMR,AKO 05/6,Burial,2.4755,11.174669,Meister/Eggert 2008
KIA-27032,1771,30,0.0,Elaeis guineensis,Akonetye,CMR,AKO 05/6,Burial,2.4755,11.174669,Meister/Eggert 2008
KIA-27033,1732,24,0.0,Elaeis guineensis,Akonetye,CMR,AKO 05/9,,2.4755,11.174669,Meister/Eggert 2008
KIA-27034,2363,20,0.0,Charcoal,Bwambe-Sommet (Est),CMR,BWS 04/1,Pit,2.893551,9.903519,Eggert u.a. 2006: 283
KIA-27035,2384,57,0.0,Charcoal,Bwambe-Sommet (Est),CMR,BWS 04/1,Pit,2.893551,9.903519,Eggert u.a. 2006: 283
KIA-27036,2206,31,0.0,Charcoal,Bwambe-Sommet (Est),CMR,BWS 04/3,Pit,2.893551,9.903519,Eggert u.a. 2006: 283
KIA-27037,2193,29,0.0,Charcoal,Bwambe-Sommet (Est),CMR,BWS 04/3,Pit,2.893551,9.903519,Eggert u.a. 2006: 283
KIA-29598,2236,26,0.0,Elaeis guineensis,Abang Minko‘o,CMR,ABM 06/1,Pit,2.329389,11.422917,Eggert u.a. 2006: 283
KIA-29599,2270,25,0.0,Elaeis guineensis,Abang Minko‘o,CMR,ABM 06/1,Pit,2.329389,11.422917,Eggert u.a. 2006: 283
KIA-29600,2198,30,0.0,Elaeis guineensis,Abang Minko‘o,CMR,ABM 06/2,Pit,2.329389,11.422917,Eggert u.a. 2006: 283
KIA-29601,2286,30,0.0,Charcoal,Abang Minko‘o,CMR,ABM 06/2,Pit,2.329389,11.422917,Eggert u.a. 2006: 283
KIA-29602,2249,28,0.0,Charcoal,Abang Minko‘o,CMR,ABM 06/2,Pit,2.329389,11.422917,Eggert u.a. 2006: 283
KIA-29603,1845,25,0.0,Charcoal,Minyin,CMR,MIY 06/1,Pit,2.37658,11.331313,Meister/Eggert 2008
KIA-29604,2001,27,0.0,Charcoal,Minyin,CMR,MIY 06/1,Pit,2.37658,11.331313,Meister/Eggert 2008
KIA-29605,1871,35,0.0,Elaeis guineensis,Minyin,CMR,MIY 06/2,Pit,2.37658,11.331313,Meister/Eggert 2008
KIA-29606,1922,24,0.0,Elaeis guineensis,Minyin,CMR,MIY 06/2,Pit,2.37658,11.331313,Meister/Eggert 2008
KIA-29607,1739,28,0.0,Charcoal,Minyin,CMR,MIY 06/3,Pit,2.37658,11.331313,Meister/Eggert 2008
KIA-29608,1849,26,0.0,Elaeis guineensis,Minyin,CMR,MIY 06/3,Pit,2.37658,11.331313,Meister/Eggert 2008
KIA-29697,2162,60,0.0,Pennisetum glaucum,Bwambe-Sommet (Est),CMR,BWS 04/2 (F33),Pit,2.893551,9.903519,Eggert u.a. 2006
KIA-29698,2181,41,0.0,Pennisetum glaucum,Abang Minko‘o,CMR,ABM 06/2,Pit,2.329389,11.422917,Eggert u.a. 2006: 283
KIA-31778,1779,20,0.0,Charcoal,Akonetye,CMR,AKO 05/8,Ditch,2.4755,11.174669,Meister/Eggert 2008
KIA-31779,1814,23,0.0,Elaeis guineensis,Akonetye,CMR,AKO 05/6,Burial,2.4755,11.174669,Meister/Eggert 2008
KIA-31780,1801,24,0.0,Elaeis guineensis,Akonetye,CMR,AKO 05/6,Burial,2.4755,11.174669,Meister/Eggert 2008
KIA-31781,1787,17,0.0,Charcoal,Akonetye,CMR,AKO 05/2,Burial,2.4755,11.174669,Meister/Eggert 2008
KIA-31782,1769,24,0.0,Elaeis guineensis,Akonetye,CMR,AKO 05/2,Burial,2.4755,11.174669,Meister/Eggert 2008
KIA-33061,1808,25,-28.24,Elaeis guineensis,Akonetye,CMR,AKO 07/1,,2.4755,11.174669,Meister/Eggert 2008
KIA-33062,1924,26,-25.44,Elaeis guineensis,Akonetye,CMR,AKO 07/1,,2.4755,11.174669,Meister/Eggert 2008
KIA-33063,1885,25,-24.45,Elaeis guineensis,Akonetye,CMR,AKO 07/6,,2.4755,11.174669,Meister/Eggert 2008
KIA-33064,1855,24,-26.58,Elaeis guineensis,Akonetye,CMR,AKO 07/6,,2.4755,11.174669,Meister/Eggert 2008
KIA-33065,1934,26,-28.59,Charcoal,Akonetye,CMR,AKO 07/1,,2.4755,11.174669,Meister/Eggert 2008
KIA-33069,1713,25,-25.11,Charcoal,Campo,CMR,CAM 07/1,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33070,1796,24,-27.77,Charcoal,Campo,CMR,CAM 07/1,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33071,1742,26,-25.38,Charcoal,Campo,CMR,CAM 07/2,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33072,1705,25,-25.01,Elaeis guineensis,Campo,CMR,CAM 07/2,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33073,1729,26,-26.92,Elaeis guineensis,Campo,CMR,CAM 07/2,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33074,1714,23,-25.17,Elaeis guineensis,Campo,CMR,CAM 07/3,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33075,1901,24,-25.59,Elaeis guineensis,Campo,CMR,CAM 07/3,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33076,1988,28,-25.83,Charcoal,Campo,CMR,CAM 07/3,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33077,1184,22,-24.95,Charcoal,Campo,CMR,CAM 07/4,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-33078,1847,22,-23.74,Elaeis guineensis,Campo,CMR,CAM 07/4,Burial,2.377257,9.83092,Meister/Eggert 2008
KIA-34141,1565,30,0.0,Elaeis guineensis,Pokola 1,COG,,,1405,16.31833,Morin-Rivat 2014
KIA-34142,620,25,0.0,Elaeis guineensis,Pokola 2,COG,,,1405,16.31833,Morin-Rivat 2014
KIA-34143,2170,30,0.0,,Ikelemba 1,,,,1.227166,16.504824,Morin-Rivat 2014
KIA-34144,2095,30,0.0,Elaeis guineensis,Ilamba 2,COG,,,1.207868,16.767443,Morin-Rivat 2014
KIA-34147,1830,35,0.0,,Ikelemba 3,,,,1.227166,16.504824,Morin-Rivat 2014
KIA-37683,200,25,0.0,,Bomassa 1,,,,2.203077,16.185432,Morin-Rivat 2014
KIA-37684,1590,25,0.0,Elaeis guineensis,Ikelemba 2,,,,1.227166,16.504824,Morin-Rivat 2014
KIA-37685,215,25,0.0,Nauclea sp.,Mokobo,COG,,,1.870561,16.618395,Morin-Rivat 2014
KIA-37686,1515,30,0.0,Elaeis guineensis,Ilamba 1,COG,,,1.207868,16.767443,Morin-Rivat 2014
KIA-37687,1800,30,0.0,,Kabo,COG,,,2.03056,16.08194,Morin-Rivat 2014
KIA-38066,1625,25,0.0,Elaeis guineensis,Bai Bomassa,,,,2.203077,16.185432,Morin-Rivat 2014
KIA-38067,12620,55,0.0,,Mokobo,COG,,,1.870561,16.618395,Morin-Rivat 2014
KIA-38070,1535,25,0.0,,Mokobo,COG,,,1.870561,16.618395,Morin-Rivat 2014
KIA-38933,1795,40,0.0,Elaeis guineensis,Makalaya,CMR,,,3.268878,14.043065,Morin-Rivat 2014
KIA-38934,205,30,0.0,,Messok 3,CMR,,,3.0847,14.06357,Morin-Rivat 2014
KIA-38938,2150,45,0.0,,Messok 1,CMR,,,3.0847,14.06357,Morin-Rivat 2014
KIA-38942,195,30,0.0,,Messok 3,CMR,,,3.0847,14.06357,Morin-Rivat 2014
KIA-39606,1715,25,0.0,Elaeis guineensis,Bomassa 2,,,,2.203077,16.185432,Morin-Rivat 2014
KIA-39607,1715,25,0.0,Elaeis guineensis,Ndoki River,COG,,,2.147839,16.262977,Morin-Rivat 2014
KIA-45496,1050,25,0.0,Elaeis guineensis,Mindourou 2,CMR,,,3.55745,13.40392,Morin-Rivat 2014
KIA-45497,1630,25,0.0,Elaeis guineensis,Mindourou 1,CMR,,,3.55745,13.40392,Morin-Rivat 2014
KIA-45499,1980,25,0.0,Canarium s.,Messok 2,CMR,,,3.0847,14.06357,Morin-Rivat 2014
KIA-8456,2217,24,0.0,,Mfomakap/Nkometou,CMR,MFK 97/3,,4.049917,11.55,Eggert 2002
KIA-8457,1783,33,0.0,,Mouanko-Epolo,CMR,MOU 97/1,Burial,3.645092,9.799406,Eggert 2002
KN-4203,230,110,0.0,Charcoal,Bolondo,COD,BLD 83/2,,-0.305801,21.253168,Wotzka 1995: 180-181
KN-4204,1870,70,0.0,Charcoal,Bokele,COD,BKE 81/2,Pit,-0.099389,18.59212,Wotzka 1995: 115
KN-4205,260,120,0.0,Charcoal,Longa,COD,LON 81/1,,-0.247706,18.881382,Wotzka 1995: 66-67
KN-4206,1590,60,0.0,Charcoal,Isaka-Elinga,COD,ISK 83/104,,-0.666969,20.202048,Wotzka 1995: 115
KSU-1250,0,40,0.0,Charcoal,Ebolowa,CMR,,,2.9,11.244444,Hori et al. 1986
KSU-444,0,0,0.0,Elaeis guineensis,Bidjoka,CMR,,,3.680278,10.612778,"de Maret 1985, Hori et al. 1986"
KSU-460,8470,70,0.0,Peat,Lobe,CMR,,,2.866258,9.902146,Hori et al. 1986
KSU-468,8560,100,0.0,Charcoal,Lobe,CMR,,,2.866258,9.902146,Hori et al. 1986
KSU-501,960,50,0.0,Charcoal,Campo Beach,CMR,,Trench,2.350556,9.826389,"Hori et al. 1986, Oslisly u.a. 2006"
KSU-503,0,0,0.0,Animal Bone,Sangmelima,CMR,,,2.939444,11.985556,Hori et al. 1986
L-1605,2320,70,0.0,,Okolo,CMR,,Pit,3.933333,11.516667,Atangana 1992
L-349A,12450,350,0.0,,Gisenyi,RWA,,,-1.695498,29.257472,van Noten 1982
L-349B,14000,600,0.0,,Kirotshe,COD,,,,,van Noten 1982
Loean-132,3707,29,0.0,,Gbatoro,CAF,,,,,Zangato/Holl 2010
Loean-135,3598,30,0.0,,Bouboun,CAF,,,,,Zangato/Holl 2010
Lv-1393,1930,130,0.0,,Ndindan,CMR,,Pit,3.9,11.5,Mbida Mindzie 2002
Lv-1394,2120,70,0.0,Charcoal,Obobogo,CMR,,,3.816667,11.504167,Eggert 1993
Lv-1395,2120,150,0.0,,Obobogo,CMR,,,3.816667,11.504167,Eggert 1993
Lv-1432,2310,100,0.0,,Obobogo,CMR,,,3.816667,11.504167,Eggert 1993
Lv-1468,1850,50,0.0,,Sakuzi,COD,,Pit,-5.167222,14.0075,de Maret 1986
Lv-1469,1780,50,0.0,,Sakuzi,COD,,Pit,-5.167222,14.0075,de Maret 1986
Lv-1471,2110,55,0.0,,Sakuzi,COD,,,-5.167222,14.0075,deMaret 1986
Lv-1513,3560,75,0.0,,Okanda 1,GAB,,,-0.127778,11.588889,Oslisly 1992
Lv-1514,2150,70,0.0,,Makokou,GAB,,,,,Eggert 1993
Lv-1515,2370,55,0.0,,Ndjole Pk 5,GAB,,,-0.133333,10.716667,Oslisly 1992
Lv-1516,2440,70,0.0,Charcoal,Makana,GAB,,,,,Clist 2004/05
Lv-1517,800,60,0.0,Charcoal,Kango 2,GAB,,,,,Clist 2004/05
Lv-1518,710,50,0.0,Elaeis guineensis,Nkol Ogoum 2,GAB,,,,,Clist 2004/05
Lv-1519,1900,70,0.0,Charcoal,Kango 5,GAB,,,0.200833,10.0825,Clist 2004/05
Lv-1520,2220,75,0.0,Charcoal,Oyem 2,GAB,,,1.566389,11.573333,Eggert 1993
Lv-1521,2280,55,0.0,Charcoal,Oyem 2,GAB,,,1.566389,11.573333,Eggert 1993
Lv-1531,690,50,0.0,,Moubiri,,,,-3.87278,13.74972,Pincon 1991
Lv-1532,610,90,0.0,,Moubiri,,,,-3.87278,13.74972,Pincon 1991
Lv-1533,860,50,0.0,,Moubiri,,,,-3.87278,13.74972,Pincon 1991
Lv-1534,280,60,0.0,,Moubiri,,,,-3.87278,13.74972,Pincon 1991
Lv-1603,8480,140,0.0,,Shum Laka,CMR,,Trench,5.858611,10.077778,Asombang
Lv-162,5750,110,0.0,,Gafula,COD,,,,,van Noten 1982
Lv-163,26000,0,0.0,,Basoko,COD,,,,,van Noten 1982
Lv-164,9730,200,0.0,,Basoko,COD,,,,,van Noten 1982
Lv-165,8920,160,0.0,,Belgika,COD,,,,,van Noten 1982
Lv-166,15080,480,0.0,,Belgika,COD,,,,,van Noten 1982
Lv-167,2220,90,0.0,,Funa (Île de la Funa),COD,,,-4.31915,15.34503,van Noten 1982
Lv-168,1540,100,0.0,,Île des Mimosas,COD,,,-4.328826,15.227313,Eggert 1984; Pincon 1991
Lv-17,7840,190,0.0,,Kinshasa-Lemba,COD,,,-4.396111,15.318889,van Noten 1982
Lv-1872,880,70,0.0,,Té Ndongué,CAF,,,5.716667,18.0,Moga 2008
Lv-1873,950,60,0.0,,Té Ndongué,CAF,,,5.716667,18.0,Moga 2008
Lv-1874,1370,70,0.0,,Té Ndongué,CAF,,,5.716667,18.0,Moga 2008
Lv-1878,380,70,0.0,,Ogrotoulou,CAF,,,,,Moga 2008
Lv-1879,2360,60,0.0,,Ogrotoulou,CAF,,,,,Moga 2008; Clist 2012
Lv-1880,3390,100,0.0,,Ndele,,,,,,Zangato 2000
Lv-1880,3390,100,0.0,,Ogrotoulou,CAF,,,,,Clist 2012
Lv-1939,2420,70,0.0,,Nkang,CMR,,Pit,4.266667,11.316667,Mbida Mindzie 1996
Lv-1940,2580,70,0.0,,Nkang,CMR,,Pit,4.266667,11.316667,Mbida Mindzie 1996
Lv-1941,2340,70,0.0,,Nkang,CMR,,Pit,4.266667,11.316667,Mbida Mindzie 1996
